"DS_CODICE","DS_SER_CODICE","DS_CAN_CODICE_IN","DS_CAN_CODICE_OUT","DS_FOR_CODICE_IN","DS_FOR_CODICE_OUT","DS_SA_CODICE","DS_INDIRIZZO_IN","DS_INDIRIZZO_OUT"
30,27,3,3,2,2,1,sir,sir
40,7,3,2,1,1,16,sir,sir
57,7,3,2,1,1,25,sir,sir
53,7,3,2,1,1,24,sir,sir
1,1,2,2,1,1,2,sir,sir
2,2,3,2,1,1,1,sir,sir
4,3,2,2,3,3,1,sir,sir
5,4,2,1,1,1,4,sir,sir
3,1,3,1,2,2,1,sir,sir
6,5,3,1,1,1,1,sir,sir
8,7,3,2,1,1,2,sir,sir
7,6,3,2,1,1,1,sir,sir
16,12,4,2,3,3,6,sir,sir
54,40,3,3,2,2,1,sir,sir
56,41,3,3,2,2,1,sir,sir
66,48,3,3,2,2,1,sir,sir
42,30,3,3,2,2,1,sir,sir
43,31,3,3,2,2,1,sir,sir
67,49,3,3,2,2,1,sir,sir
69,51,3,3,2,2,1,sir,sir
9,8,3,3,2,2,1,sir,sir
10,9,3,3,2,2,1,sir,sir
12,10,3,3,2,2,1,sir,sir
13,11,3,3,2,2,1,sir,sir
15,13,3,3,2,2,1,sir,sir
17,14,3,3,2,2,1,sir,sir
18,15,3,3,2,2,1,sir,sir
20,17,4,2,3,3,6,sir,sir
65,47,3,3,2,2,1,sir,sir
68,50,3,3,2,2,1,sir,sir
70,52,3,3,2,2,1,sir,sir
71,7,3,2,1,1,21,sir,sir
73,54,3,3,2,2,1,sir,sir
11,7,3,2,1,1,8,sir,sir
14,12,4,2,3,3,6,sir,sir
28,25,3,3,2,2,1,sir,sir
72,53,3,3,2,2,1,sir,sir
31,28,3,3,2,2,1,sir,sir
32,29,3,3,2,2,1,sir,sir
41,7,3,2,1,1,9,sir,sir
44,1,3,1,2,2,10,sir,sir
45,32,3,3,2,2,1,sir,sir
46,33,3,3,2,2,1,sir,sir
59,42,3,3,2,2,1,sir,sir
62,44,3,3,2,2,1,sir,sir
64,46,3,3,2,2,1,sir,sir
61,43,3,3,2,2,1,sir,sir
63,45,3,3,2,2,1,sir,sir
60,7,3,2,1,1,26,sir,sir
19,16,1,1,1,1,1,sir,sir
21,18,3,3,2,2,1,sir,sir
22,19,3,3,2,2,1,sir,sir
23,20,3,3,2,2,1,sir,sir
24,21,3,3,2,2,1,sir,sir
25,22,3,3,2,2,1,sir,sir
26,23,3,3,2,2,1,sir,sir
27,24,3,3,2,2,1,sir,sir
38,7,3,2,1,1,20,sir,sir
39,1,2,2,1,1,21,sir,sir
49,36,3,3,2,2,1,sir,sir
50,37,3,3,2,2,1,sir,sir
51,38,3,3,2,2,1,sir,sir
52,39,3,3,2,2,1,sir,sir
58,7,3,2,1,1,10,sir,sir
47,34,3,3,2,2,2,sir,sir
48,35,3,3,2,2,2,sir,sir
